FileName,GCPLocation
DJI_0086.JPG,[[2263,106],[2336,760],[2504,2426],]
M1_F1.3_0405.JPG,[[639,1471],]
DJI_0000_set2 (106).JPG,[NIL]
DSC08876.JPG,[[4147,154],]
DSC00004.JPG,[[2518,2199],]
DJI_0616.JPG,[[242,1444],]
DJI_0422.JPG,[[3719,2934],]
DJI_0792.JPG,[NIL]
DSC01405.JPG,[NIL]
DJI_0000_set2 (108).JPG,[NIL]
DJI_0036.JPG,[[1705,2575],]
DSC02119.JPG,[NIL]
M1_F1.3_0339.JPG,[NIL]
DSC09300.JPG,[[1204,1929],]
DSC02118.JPG,[NIL]
DSC01410.JPG,[NIL]
DJI_0000_set2 (110).JPG,[NIL]
DSC02120.JPG,[[4471,660],]
DSC01588.JPG,[NIL]
DJI_0000_set2 (111).JPG,[[1002,255],]
DSC01453.JPG,[[3104,1151],]
DJI_0791.JPG,[NIL]
DSC01400.JPG,[NIL]
DJI_0617.JPG,[[256,1885],]
DJI_0000_set2 (109).JPG,[NIL]
DSC00001.JPG,[[4709,1700],]
M1_F1.3_0338.JPG,[NIL]
DJI_0633.JPG,[[309,146],]
DJI_0000_set2 (107).JPG,[NIL]
DJI_0421.JPG,[NIL]
DJI_0083.JPG,[[2310,554],[2434,2046],]
DJI_0631.JPG,[NIL]
DJI_0577.JPG,[[3649,2688],]
DJI_0000_set2 (105).JPG,[NIL]
DJI_0632.JPG,[NIL]
DSC01590.JPG,[[2122,833],]
DJI_0630.JPG,[NIL]
DSC01798.JPG,[NIL]
M1_F1.3_0337.JPG,[NIL]
DJI_0634.JPG,[[292,554],]
